N,P,K,ph,temperature,humidity,rainfall,label,location,latitude,longitude
101,11,51,6.792035575,25.50736962,84.24340241,44.2068997,watermelon,China,35.8617,104.1954
114,21,55,6.472756256,25.4438391,87.93923120000002,57.51549686,watermelon,China,35.8617,104.1954
99,6,45,6.000975617000001,26.12588914,86.5507939,40.71210074,watermelon,India,20.5937,78.9629
92,20,55,6.5877912620000005,25.10474753,87.52676159999999,59.26519444,watermelon,India,20.5937,78.9629
92,7,48,6.956508826,26.27520631,86.63249555,54.38748495,watermelon,India,20.5937,78.9629
91,24,55,6.259086582999999,26.27061608,83.09194521,46.76837499,watermelon,China,35.8617,104.1954
110,21,54,6.747537642,26.73690828,87.82430156,47.46447019,watermelon,USA,36.7783,-119.4179
112,25,51,6.932537231,25.04746944,85.5667282,56.72496677,watermelon,USA,36.7783,-119.4179
89,25,54,6.353107392999999,24.69368934,85.56967628,48.99390828,watermelon,China,35.8617,104.1954
100,10,53,6.211748957,24.54356968,84.60808277,42.00660251,watermelon,India,20.5937,78.9629
83,22,54,6.277245253999999,25.89762315,81.96664832,54.49960057,watermelon,USA,36.7783,-119.4179
95,14,50,6.560443519,26.6333118,84.31756844,56.31866159,watermelon,India,20.5937,78.9629
119,30,49,6.903020221,25.35794749,80.45846265,47.72078245,watermelon,USA,36.7783,-119.4179
97,12,47,6.765094963999998,25.28784623,89.63667876,58.28697664,watermelon,China,35.8617,104.1954
110,7,45,6.189213927000001,26.63838589,84.69546874,48.32428609,watermelon,China,35.8617,104.1954
96,18,50,6.904241707000001,25.3310446,84.30533791,41.53218699,watermelon,USA,36.7783,-119.4179
83,23,55,6.463271076,26.89750174,83.89241484,43.97193745,watermelon,China,35.8617,104.1954
120,24,47,6.260838965,26.98603693,89.4138489,58.54876687,watermelon,USA,36.7783,-119.4179
115,17,55,6.776533055,27.57826922,94.11878202,28.08253201,muskmelon,China,35.8617,104.1954
114,27,48,6.528404377999999,27.82054812,93.03555162,26.32405487,muskmelon,China,35.8617,104.1954
101,25,52,6.750145572,29.09910406,94.22237826,22.52497327,muskmelon,India,20.5937,78.9629
118,18,52,6.562832807,28.04943594,90.83130708,20.76223014,muskmelon,India,20.5937,78.9629
95,26,45,6.117530021,29.91690582,94.55695552,28.16057247,muskmelon,China,35.8617,104.1954
81,25,49,6.076459669,29.86895762,93.25103208,26.26243014,muskmelon,India,20.5937,78.9629
117,24,53,6.293486295,29.17220859,92.21405224,21.30290472,muskmelon,Turkey,38.9637,35.2433
114,30,51,6.069171847000001,29.24908541,90.06998135,25.93496537,muskmelon,India,20.5937,78.9629
113,6,52,6.740983646,27.76317235,90.35567642,25.21609113,muskmelon,India,20.5937,78.9629
108,26,52,6.201797639,28.82629037,94.26765349,26.23838511,muskmelon,Turkey,38.9637,35.2433
81,30,48,6.041027474,28.52379742,92.09688432,29.86681385,muskmelon,China,35.8617,104.1954
115,9,52,6.019372459,29.06785065,90.97685539,29.1194739,muskmelon,China,35.8617,104.1954
83,7,45,6.704104127000001,29.08417927,90.73891887,25.33014238,muskmelon,India,20.5937,78.9629
84,21,55,6.494251024,28.47090661,94.79453182,21.08484101,muskmelon,China,35.8617,104.1954
109,26,45,6.224535448999998,28.27973674,90.38971208,21.58992507,muskmelon,Turkey,38.9637,35.2433
95,27,55,6.160414414,28.47212559,91.21322065,20.88620369,muskmelon,Turkey,38.9637,35.2433
119,5,55,6.168757984,29.68846716,94.30111601,26.83924845,muskmelon,India,20.5937,78.9629
110,14,51,6.085444691,27.02415146,91.66737633,21.26034986,muskmelon,India,20.5937,78.9629
82,18,48,6.1590508160000015,29.09588297,94.16748386,26.70581328,muskmelon,Turkey,38.9637,35.2433
87,14,48,6.606033244,29.69238699,92.58862544,29.1102594,muskmelon,China,35.8617,104.1954
85,9,53,6.447662945,28.20619412,92.86798698,28.78654515,muskmelon,China,35.8617,104.1954
100,6,53,6.105909623,29.05248036,93.92217834,23.66620626,muskmelon,India,20.5937,78.9629
107,12,46,6.559763394,29.57240298,93.61870344,27.56918621,muskmelon,India,20.5937,78.9629
91,13,47,6.14410903,29.10968327,92.43510994,27.95602304,muskmelon,Turkey,38.9637,35.2433
102,25,50,6.099662369,28.20480805,92.91440379,20.36001144,muskmelon,Turkey,38.9637,35.2433
117,25,53,6.413927319,29.11858526,92.12543021,24.52020164,muskmelon,Turkey,38.9637,35.2433
85,21,52,6.0751441160000015,29.62800691,90.10051615,23.69586761,muskmelon,India,20.5937,78.9629
104,25,55,6.123802502,29.81196601,90.36881284,22.68766503,muskmelon,China,35.8617,104.1954
102,24,54,6.698468621,27.72338349,90.93897939,22.81863447,muskmelon,India,20.5937,78.9629
116,25,50,6.088885814,29.26092798,92.92367701,28.70627683,muskmelon,China,35.8617,104.1954
100,17,48,6.367800632000001,29.72791119,94.29753295,26.52364146,muskmelon,Turkey,38.9637,35.2433
110,25,54,6.425930938,28.91105641,90.78413842,23.44398467,muskmelon,India,20.5937,78.9629
104,25,51,6.469983276000002,28.96361426,93.88482153,23.56130173,muskmelon,China,35.8617,104.1954
107,11,54,6.094016337999999,28.59052369,91.33617236,29.44008034,muskmelon,China,35.8617,104.1954
98,26,52,6.150090898999999,27.33897716,90.69759008,28.69113835,muskmelon,India,20.5937,78.9629
88,17,52,6.646962425,29.90415889,90.75284363,25.37828397,muskmelon,China,35.8617,104.1954
87,25,46,6.379690748,27.42711692,90.02696201,21.7508774,muskmelon,China,35.8617,104.1954
120,8,46,6.732834334,29.55657523,90.70937262,28.36535596,muskmelon,Turkey,38.9637,35.2433
95,13,46,6.126019932,29.84070774,93.76312893,23.28207838,muskmelon,India,20.5937,78.9629
108,22,47,6.161123579,28.53545677,91.72742702,25.1290048,muskmelon,China,35.8617,104.1954
82,13,52,6.442810053,27.11535046,94.86907886,26.51924782,muskmelon,Turkey,38.9637,35.2433
120,23,55,6.732049075,27.84492803,91.60666594,26.47844429,muskmelon,India,20.5937,78.9629
110,22,47,6.243673725,29.03157242,91.82172592,24.93861254,muskmelon,India,20.5937,78.9629
95,23,45,6.266208727,27.82424457,90.56698742,21.19014526,muskmelon,China,35.8617,104.1954
106,10,49,6.350623739,27.72653142,92.00687531,20.21126747,muskmelon,China,35.8617,104.1954
99,12,52,6.002927293,28.69708334,94.30759855,22.21807088,muskmelon,Turkey,38.9637,35.2433
106,20,51,6.342573112,29.73019662,90.97015715,20.49035619,muskmelon,India,20.5937,78.9629
83,11,53,6.163921247999999,29.54097171,92.91778307,21.9653077,muskmelon,India,20.5937,78.9629
117,19,55,6.121745389,28.80311922,91.78336933,25.16359891,muskmelon,India,20.5937,78.9629
98,26,49,6.130160472999999,27.29035669,90.53330091,23.49535234,muskmelon,India,20.5937,78.9629
113,20,48,6.440584681,27.46583649,94.87679041,27.27899847,muskmelon,India,20.5937,78.9629
101,17,47,6.185053234,29.49401389,94.72981338,26.30820876,muskmelon,India,20.5937,78.9629
98,7,45,6.157724816,27.79161808,92.51054946,26.85422624,muskmelon,India,20.5937,78.9629
93,22,48,6.776987974,29.12533739,91.52291141,21.90440445,muskmelon,China,35.8617,104.1954
95,21,47,6.431970877,27.93114233,93.56161439,20.66127836,muskmelon,China,35.8617,104.1954
109,12,48,6.708743843,29.45771748,92.12534736,20.76212031,muskmelon,India,20.5937,78.9629
118,12,47,6.010739645,27.96872279,92.17444796,28.94766949,muskmelon,India,20.5937,78.9629
100,14,49,6.365956657999999,29.48882958,91.07574233,26.01909355,muskmelon,China,35.8617,104.1954
89,9,47,6.6683827660000015,29.47156259,90.77069618,28.75226067,muskmelon,China,35.8617,104.1954
95,16,46,6.74669542,27.076726500000003,90.14362622,24.4514648,muskmelon,China,35.8617,104.1954
95,7,45,6.031665834,27.30008597,90.80015308,25.09484511,muskmelon,China,35.8617,104.1954
87,6,45,6.40077205,29.82729394,90.79007335,22.84203589,muskmelon,Turkey,38.9637,35.2433
93,20,50,6.448792688999999,29.93061247,93.22980899,24.34814338,muskmelon,Turkey,38.9637,35.2433
84,29,49,6.251420275,29.94349168,93.90741192,20.39020503,muskmelon,China,35.8617,104.1954
111,5,47,6.2744528110000015,28.03306461,91.47355778,21.17924769,muskmelon,Turkey,38.9637,35.2433
111,5,52,6.135996372,29.8843055,94.0371147,21.0000988,muskmelon,India,20.5937,78.9629
111,15,54,6.194090172,27.7058373,92.91185695,22.06207161,muskmelon,Turkey,38.9637,35.2433
89,11,47,6.327822962000001,29.78714005,94.65343534,27.8659442,muskmelon,India,20.5937,78.9629
110,15,48,6.2125672110000005,28.57819995,92.86597437,27.598717800000006,muskmelon,China,35.8617,104.1954
95,30,52,6.640470862999999,29.48069921,90.33698678,26.0365768,muskmelon,China,35.8617,104.1954
115,12,52,6.685553129,27.51492243,94.96218673,21.01796432,muskmelon,India,20.5937,78.9629
120,25,50,6.327210469,28.05457761,94.81637388,21.84869328,muskmelon,India,20.5937,78.9629
102,11,45,6.35544263,29.03167341,93.12603235,24.15591199,muskmelon,Turkey,38.9637,35.2433
94,5,55,6.085682343999999,28.5854649,91.89216849,26.88372572,muskmelon,Turkey,38.9637,35.2433
84,18,46,6.781050372999999,27.08808014,93.42402083,25.32159689,muskmelon,Turkey,38.9637,35.2433
107,22,54,6.630301421,27.99611732,90.84660317,21.61893763,muskmelon,China,35.8617,104.1954
80,18,52,6.484799661,27.87317436,91.14849627,24.05207925,muskmelon,China,35.8617,104.1954
86,18,45,6.566759102000001,28.96586565,90.71832938,22.25838137,muskmelon,China,35.8617,104.1954
113,28,48,6.170520517999999,28.87726019,92.48839665,24.44267592,muskmelon,Turkey,38.9637,35.2433
115,18,53,6.0124803510000016,29.17052093,94.19790371,22.06994464,muskmelon,Turkey,38.9637,35.2433
82,20,54,6.541150335,29.34033587,90.01506395,21.44532907,muskmelon,India,20.5937,78.9629
98,22,47,6.341400922,29.07265321,91.91533173,28.83568362,muskmelon,Turkey,38.9637,35.2433
117,25,54,6.150686363999999,28.68275966,92.50969311,29.11187663,muskmelon,China,35.8617,104.1954
83,15,49,6.438008152999999,28.92705913,91.39356832,23.20076686,muskmelon,India,20.5937,78.9629
120,16,51,6.547041902999999,27.99901833,91.64193051,23.28618248,muskmelon,China,35.8617,104.1954
111,5,50,6.399891457000001,27.59350075,91.79742953,24.84266123,muskmelon,Turkey,38.9637,35.2433
85,21,47,6.186770318,29.87331077,90.60932469,24.69720481,muskmelon,Turkey,38.9637,35.2433
90,23,54,6.159020864,28.55852465,90.45773041,27.26588346,muskmelon,China,35.8617,104.1954
99,29,55,6.660954816,29.19378695,91.46241065,26.48240255,muskmelon,India,20.5937,78.9629
102,11,47,6.504906978999999,27.98780984,92.78226196,27.14509034,muskmelon,India,20.5937,78.9629
80,18,51,6.706053225,28.05380704,91.81758779,20.76582087,muskmelon,India,20.5937,78.9629
87,21,52,6.067665497999999,27.350629600000005,94.29119509999998,27.21244021,muskmelon,India,20.5937,78.9629
114,8,52,6.419083092,29.34081108,94.5513539,28.22908103,muskmelon,India,20.5937,78.9629
99,6,46,6.39637861,28.61475136,94.22253035,28.98574189,muskmelon,India,20.5937,78.9629
89,25,50,6.375923383,27.04863538,91.34685096,25.08146686,muskmelon,India,20.5937,78.9629
96,13,55,6.700337732,29.5275305,94.57459443,21.13545688,muskmelon,China,35.8617,104.1954
82,26,47,6.565312652999999,28.50416396,93.46806467,24.20007242,muskmelon,Turkey,38.9637,35.2433
106,21,52,6.286515359,28.89578588,94.78993038,23.0362503,muskmelon,China,35.8617,104.1954
90,15,52,6.448061578,27.04927452,91.3821731,23.65747461,muskmelon,China,35.8617,104.1954
106,16,54,6.585872508,28.96017885,91.69532178,24.7458198,muskmelon,Turkey,38.9637,35.2433
24,128,196,5.521466996,22.75088787,90.69489172,110.4317855,apple,USA,47.7511,-120.7401
7,144,197,6.133220586,23.8494014,94.34814995,114.0512495,apple,Poland,51.9194,19.1451
14,128,205,6.226289556,22.60800988,94.58900601,116.0396587,apple,USA,47.7511,-120.7401
8,120,201,6.321152192,21.18667419,91.13435689,122.233323,apple,USA,47.7511,-120.7401
20,129,201,5.587905967,23.41044706,91.69913296,116.07779309999998,apple,China,35.8617,104.1954
32,137,204,5.824151692999999,22.86006627,93.12859895,117.7296726,apple,USA,47.7511,-120.7401
27,139,205,5.7721799460000005,22.48403042,93.40819246,105.5473627,apple,China,35.8617,104.1954
0,123,205,5.790993052,22.02775403,92.96129462,121.1349176,apple,Poland,51.9194,19.1451
22,144,196,6.4992268210000015,21.91191314,91.68748063,117.0761277,apple,USA,47.7511,-120.7401
1,124,199,5.658473817000001,23.71059131,93.27392415,112.66765890000002,apple,China,35.8617,104.1954
30,122,197,5.573241391,21.37784654,92.72043743,106.1417017,apple,China,35.8617,104.1954
29,121,196,6.079497202000001,22.84852833,94.32130209,123.5977843,apple,Poland,51.9194,19.1451
13,126,204,6.3831802710000005,23.1094265,92.79630809,108.183792,apple,USA,47.7511,-120.7401
9,139,199,5.867420996,23.25230817,94.54128292,105.3558408,apple,USA,47.7511,-120.7401
0,133,200,5.708418722,23.67287749,90.4935574,104.2298028,apple,Poland,51.9194,19.1451
30,143,199,5.7983508000000015,23.76881552,90.59810302,102.2648546,apple,China,35.8617,104.1954
36,140,198,6.28188384,23.34386401,91.47684705,104.4267991,apple,USA,47.7511,-120.7401
37,137,199,5.697945522,22.63946441,90.18451645,108.3405879,apple,China,35.8617,104.1954
33,121,203,5.6059340870000005,22.45696744,94.76285385,114.8407725,apple,Poland,51.9194,19.1451
7,144,195,5.85648105,22.96388477,93.58065995,104.64729859999998,apple,Poland,51.9194,19.1451
35,128,205,6.041053829,21.07273439,93.56585985,107.8737015,apple,Poland,51.9194,19.1451
29,128,198,5.685062404,22.44075021,92.70785115,121.4977331,apple,China,35.8617,104.1954
2,143,196,5.669489065,22.71271308,90.45261746,109.8852597,apple,Poland,51.9194,19.1451
34,140,198,5.751707342,21.70416965,93.44006288,115.1781396,apple,China,35.8617,104.1954
29,144,204,5.800448951,22.43324518,92.48667725,119.1025189,apple,Poland,51.9194,19.1451
32,141,203,5.821347769,21.25941052,92.84416234,109.06584709999998,apple,Poland,51.9194,19.1451
13,144,197,6.28022267,22.9215706,94.89613443,105.6941544,apple,Poland,51.9194,19.1451
25,143,198,6.027314401,22.81212536,91.51861705,107.855225,apple,USA,47.7511,-120.7401
9,137,200,5.636687393,21.12152071,90.6878768,102.8017203,apple,China,35.8617,104.1954
6,144,198,5.559363609,21.11478672,90.31528693,104.5086618,apple,China,35.8617,104.1954
37,126,196,5.596449493,23.59997268,90.97597665,107.17281909999998,apple,USA,47.7511,-120.7401
2,120,203,5.893492998999999,23.12652652,94.71203306,108.62118329999998,apple,Poland,51.9194,19.1451
11,143,197,5.875718516,22.98458907,93.3204487,122.1952483,apple,USA,47.7511,-120.7401
10,141,201,6.386021424,22.12659387,90.97818277,104.5412275,apple,USA,47.7511,-120.7401
24,142,202,5.710819862,22.53779727,91.48135786,101.8474768,apple,USA,47.7511,-120.7401
23,138,195,5.7959857160000015,22.49095104,91.70292746,124.3915101,apple,Poland,51.9194,19.1451
18,125,204,6.046673619,22.35548159,94.47811755,116.7366261,apple,China,35.8617,104.1954
13,121,196,6.443382913,22.20700989,93.50574163,120.1593771,apple,Poland,51.9194,19.1451
26,122,202,5.617227184,22.44516988,94.73763514,107.1843273,apple,USA,47.7511,-120.7401
28,123,202,6.442289294,22.76643029,92.12438519,120.4359949,apple,Poland,51.9194,19.1451
26,121,201,6.162034371,22.19109412,90.02575116,112.3126628,apple,Poland,51.9194,19.1451
21,137,196,5.812781806,23.6119202,91.70293849,123.5900822,apple,Poland,51.9194,19.1451
21,135,198,5.7650151260000015,23.86087054,94.92048112,105.0241329,apple,China,35.8617,104.1954
5,144,205,6.184922574,21.42177231,92.62665309,102.8045658,apple,Poland,51.9194,19.1451
2,123,205,5.739652177000001,22.36629253,90.78572467,124.9831618,apple,China,35.8617,104.1954
15,133,199,5.8247786360000005,23.99686172,91.61001707,117.6102915,apple,USA,47.7511,-120.7401
31,130,198,5.554823557000001,21.80129837,92.73446667,120.05866709999998,apple,Poland,51.9194,19.1451
25,143,200,6.024248787,23.80436344,92.80441624,100.6192543,apple,China,35.8617,104.1954
16,143,204,5.631333387000001,23.71475278,91.53331177,121.8961665,apple,China,35.8617,104.1954
19,122,202,5.811975094,23.34467359,90.37981478,112.8954016,apple,USA,47.7511,-120.7401
10,125,196,5.730557448,22.31253665,90.03577124,113.0688155,apple,China,35.8617,104.1954
20,139,202,5.66999105,23.50201428,92.21083961,107.9868949,apple,USA,47.7511,-120.7401
28,123,198,5.682751473,23.46260321,91.45665004,111.7763395,apple,USA,47.7511,-120.7401
28,136,200,6.245858905,23.06204373,92.39544055,114.7399101,apple,Poland,51.9194,19.1451
2,131,199,6.017370134,22.47420512,91.22759742,124.2179699,apple,Poland,51.9194,19.1451
2,140,197,5.53456749,22.69780133,92.82223419,105.0508234,apple,Poland,51.9194,19.1451
27,138,201,5.952367662,23.66682067,93.90191078,105.4004751,apple,USA,47.7511,-120.7401
30,127,204,6.126436584,22.50050273,92.45878335,100.9343903,apple,China,35.8617,104.1954
32,145,203,6.406818518,23.83053666,90.84422164,109.5966791,apple,USA,47.7511,-120.7401
29,139,205,6.155939452999999,23.64142354,93.74461474,116.6912176,apple,Poland,51.9194,19.1451
26,126,195,5.878568981,21.41363812,92.99124545,118.3979065,apple,Poland,51.9194,19.1451
40,136,202,5.935336307999999,22.85267372,94.57645809999998,117.53140259999998,apple,USA,47.7511,-120.7401
6,124,200,5.971332179,22.98208095,93.84505029,109.5852253,apple,USA,47.7511,-120.7401
35,138,200,5.67130617,21.19909519,90.80819418,103.6838922,apple,Poland,51.9194,19.1451
17,136,196,5.882155987999999,23.87192332,90.49939035,103.0548094,apple,Poland,51.9194,19.1451
33,134,205,6.08551916,21.0365275,94.33919546,114.7412734,apple,Poland,51.9194,19.1451
16,143,197,5.90402645,22.61711614,93.51978375,116.9256766,apple,Poland,51.9194,19.1451
27,120,200,6.1102188260000005,21.45278675,90.74531921,116.7036582,apple,USA,47.7511,-120.7401
29,145,205,6.212302608,22.81227579,92.12992101,109.3383552,apple,Poland,51.9194,19.1451
3,141,197,6.142803397000001,21.98141856,91.12719303,115.4789148,apple,Poland,51.9194,19.1451
15,123,204,6.365972687999999,22.52709326,92.54780429,115.3830068,apple,China,35.8617,104.1954
5,136,195,6.264202804,22.35628673,91.92360477,107.7697413,apple,China,35.8617,104.1954
10,136,204,6.276198595,21.19852186,92.15595143,105.8554351,apple,Poland,51.9194,19.1451
7,141,195,5.514253142,23.8812458,93.45067555,104.9116663,apple,USA,47.7511,-120.7401
2,129,201,5.682343744,22.78234161,94.36803516,122.1449949,apple,Poland,51.9194,19.1451
29,138,197,5.830892252000001,22.19055385,92.43764169,121.6622761,apple,China,35.8617,104.1954
30,137,200,5.603413172000001,22.91430043,90.70475565,118.6044645,apple,USA,47.7511,-120.7401
29,132,204,6.0967531,23.08950736,90.22507299,108.2166601,apple,China,35.8617,104.1954
14,139,197,6.056529526,21.72484506,92.83975602,121.6961761,apple,China,35.8617,104.1954
18,125,203,6.160267496,22.44307715,91.59234006,102.5565807,apple,USA,47.7511,-120.7401
33,143,204,5.814434775,21.1316077,91.95769858,122.5391946,apple,China,35.8617,104.1954
40,144,196,5.987262638,22.71750705,92.25479855,107.0289866,apple,USA,47.7511,-120.7401
9,143,197,5.570020684,23.75033085,92.88160462,117.6602827,apple,USA,47.7511,-120.7401
38,135,203,5.9655513110000005,23.76121837,93.661643,100.825956,apple,China,35.8617,104.1954
28,130,196,6.062356467000001,22.13450646,94.67695747,112.9203223,apple,Poland,51.9194,19.1451
35,142,203,5.895319002000001,21.17089176,90.23730166,123.6495149,apple,Poland,51.9194,19.1451
12,129,205,6.119432215,22.36238282,91.15761594,118.68327250000002,apple,China,35.8617,104.1954
